municipio_id,base_asignada_id,tiempo_minutos,id_mun,municipio,poblacion,lat_muni,lon_muni,id_base,helipuerto_nombre,lat_heli,lon_heli,distancia_km
40021,40194,13.388408861739096,40021,AREVALILLO DE CEGA,18,41.16163,-3.88924,40194,Base SEGOVIA,40.94987,-4.125241,49.09083249304335
40022,40194,10.886736098502464,40022,ARMUÑA,241,41.07786,-4.318659,40194,Base SEGOVIA,40.94987,-4.125241,39.9180323611757
40024,42095,26.983090254144084,40024,AYLLÓN,1105,41.420809,-3.37688,42095,Base GOLMAYO,41.765435,-2.524146,98.93799759852831
40026,40194,8.282643521801592,40026,BASARDILLA,136,41.02723,-4.024937,40194,Base SEGOVIA,40.94987,-4.125241,30.369692913272505
40029,40194,23.594372180431247,40029,BERCIMUEL,36,41.399779,-3.571794,40194,Base SEGOVIA,40.94987,-4.125241,86.51269799491457
40030,40194,12.525217918870215,40030,BERNARDOS,463,41.129409,-4.352345,40194,Base SEGOVIA,40.94987,-4.125241,45.92579903585745
40031,40194,6.558786674378051,40031,BERNUY DE PORREROS,1247,41.000793,-4.115976,40194,Base SEGOVIA,40.94987,-4.125241,24.048884472719518
40035,40194,8.574620183466486,40035,CABAÑAS DE POLENDOS,199,41.067169,-4.109837,40194,Base SEGOVIA,40.94987,-4.125241,31.44027400604378
40037,47175,18.604162830811337,40037,CALABAZAS DE FUENTIDUEÑA,25,41.445675,-4.010101,47175,Base TUDELA DE DUERO,41.584008,-4.58001,68.2152637129749
40039,40194,24.622696297719095,40039,CAMPO DE SAN PEDRO,259,41.429832,-3.548563,40194,Base SEGOVIA,40.94987,-4.125241,90.28321975830335
40161,40194,23.06546440548824,40161,CARABIAS,54,41.455839,-3.707322,40194,Base SEGOVIA,40.94987,-4.125241,84.57336948679021
40044,40194,18.68601293060956,40044,CARRASCAL DEL RÍO,136,41.367534,-3.89817,40194,Base SEGOVIA,40.94987,-4.125241,68.5153807455684
40048,40194,19.90073234786833,40048,CASTROJIMENO,31,41.395003,-3.848845,40194,Base SEGOVIA,40.94987,-4.125241,72.96935194218388
40051,40194,20.301346238832096,40051,CASTROSERRACÍN,24,41.392332,-3.803069,40194,Base SEGOVIA,40.94987,-4.125241,74.43826954238436
40054,40194,20.614297362663457,40054,CEREZO DE ARRIBA,134,41.236916,-3.558063,40194,Base SEGOVIA,40.94987,-4.125241,75.58575699643268
40057,47175,16.165223772863335,40057,COCA,1703,41.218402,-4.522131,47175,Base TUDELA DE DUERO,41.584008,-4.58001,59.27248716716556
40058,40194,16.406218715489267,40058,CODORNIZ,307,41.067261,-4.598774,40194,Base SEGOVIA,40.94987,-4.125241,60.15613529012732
40060,40194,17.417146964470984,40060,CONDADO DE CASTILNOVO,79,41.241722,-3.744156,40194,Base SEGOVIA,40.94987,-4.125241,63.86287220306027
40902,47175,17.465681132809227,40902,COZUELOS DE FUENTIDUEÑA,105,41.391336,-4.095285,47175,Base TUDELA DE DUERO,41.584008,-4.58001,64.0408308203005
40062,40194,12.181293619189308,40062,CUBILLO,73,41.121695,-3.909214,40194,Base SEGOVIA,40.94987,-4.125241,44.664743270360795
40071,40194,21.575879687465385,40071,ENCINAS,40,41.374769,-3.668523,40194,Base SEGOVIA,40.94987,-4.125241,79.11155885403974
40073,40194,11.573559891324237,40073,ESCALONA DEL PRADO,468,41.166626,-4.122777,40194,Base SEGOVIA,40.94987,-4.125241,42.43638626818887
40075,40194,9.277149957135165,40075,ESCOBAR DE POLENDOS,166,41.090844,-4.13094,40194,Base SEGOVIA,40.94987,-4.125241,34.01621650949561
40077,40194,6.86445135281782,40077,ESPIRDO,1607,40.99774,-4.074144,40194,Base SEGOVIA,40.94987,-4.125241,25.169654960332007
40082,47175,16.42763278543552,40082,FUENTE DE SANTA CRUZ,99,41.209381,-4.63422,47175,Base TUDELA DE DUERO,41.584008,-4.58001,60.2346535465969
40088,40194,16.41729185661608,40088,FUENTERREBOLLO,339,41.297367,-3.932921,40194,Base SEGOVIA,40.94987,-4.125241,60.1967368075923
40089,47175,17.709697092084113,40089,FUENTESAÚCO DE FUENTIDUEÑA,223,41.424504,-4.062501,47175,Base TUDELA DE DUERO,41.584008,-4.58001,64.93555600430842
40091,47175,20.505691588698667,40091,FUENTESOTO,100,41.456727,-3.918604,47175,Base TUDELA DE DUERO,41.584008,-4.58001,75.18753582522844
40093,40194,13.63525794822185,40093,GALLEGOS,93,41.074543,-3.785968,40194,Base SEGOVIA,40.94987,-4.125241,49.995945810146786
40095,47175,15.664979822701897,40095,GOMEZSERRACÍN,625,41.288367,-4.32596,47175,Base TUDELA DE DUERO,41.584008,-4.58001,57.43825934990696
40105,40194,9.219775076628233,40105,JUARROS DE RIOMOROS,45,40.946422,-4.309412,40194,Base SEGOVIA,40.94987,-4.125241,33.80584194763685
40106,40194,14.346403814826225,40106,JUARROS DE VOLTOYA,184,41.03245,-4.518624,40194,Base SEGOVIA,40.94987,-4.125241,52.603480654362826
40113,40194,8.031073550768552,40113,LA LOSA,531,40.854462,-4.164652,40194,Base SEGOVIA,40.94987,-4.125241,29.44726968615136
40107,40194,14.633932204724832,40107,LABAJOS,106,40.843554,-4.52128,40194,Base SEGOVIA,40.94987,-4.125241,53.657751417324384
40109,40194,27.023680142538847,40109,LANGUILLA,84,41.448983,-3.424105,40194,Base SEGOVIA,40.94987,-4.125241,99.0868271893091
40118,40194,10.54804576825892,40118,MARAZUELA,53,40.977977,-4.36464,40194,Base SEGOVIA,40.94987,-4.125241,38.67616781694937
40131,40194,11.036953682283832,40131,MONTERRUBIO,56,40.848367,-4.3518,40194,Base SEGOVIA,40.94987,-4.125241,40.46883016837405
40132,40194,24.444514855139445,40132,MORAL DE HORNUEZ,40,41.464508,-3.616885,40194,Base SEGOVIA,40.94987,-4.125241,89.62988780217796
40140,40194,17.645820510443464,40140,NAVALILLA,97,41.340726,-3.93226,40194,Base SEGOVIA,40.94987,-4.125241,64.70134187162603
40143,40194,20.974460778028366,40143,NAVARES DE ENMEDIO,92,41.380953,-3.72311,40194,Base SEGOVIA,40.94987,-4.125241,76.906356186104
40151,40194,12.425188909850753,40151,ORTIGOSA DE PESTAÑO,53,41.087144,-4.393957,40194,Base SEGOVIA,40.94987,-4.125241,45.55902600278609
40152,40194,9.41072139990179,40152,OTERO DE HERREROS,966,40.819471,-4.210451,40194,Base SEGOVIA,40.94987,-4.125241,34.505978466306566
40155,40194,6.580164263122022,40155,PALAZUELOS DE ERESMA,5968,40.930552,-4.061178,40194,Base SEGOVIA,40.94987,-4.125241,24.127268964780747
40156,40194,13.997207551266657,40156,PEDRAZA,349,41.128203,-3.810887,40194,Base SEGOVIA,40.94987,-4.125241,51.32309435464441
40159,40194,15.1608583331018,40159,PINAREJOS,194,41.259964,-4.293656,40194,Base SEGOVIA,40.94987,-4.125241,55.589813888039934
40163,40194,14.11095763743655,40163,PUEBLA DE PEDRAZA,51,41.204514,-3.913747,40194,Base SEGOVIA,40.94987,-4.125241,51.74017800393402
40171,40194,25.284687122935626,40171,RIBOTA,43,41.365788,-3.429448,40194,Base SEGOVIA,40.94987,-4.125241,92.71051945076397
40174,47175,19.25739838916555,40174,SACRAMENIA,330,41.494661,-3.963347,47175,Base TUDELA DE DUERO,41.584008,-4.58001,70.61046076027368
40182,40194,14.540574662904017,40182,SAN MARTÍN Y MUDRIÁN,251,41.223228,-4.331848,40194,Base SEGOVIA,40.94987,-4.125241,53.31544043064806
40193,40194,16.181951671719016,40193,SEBÚLCOR,241,41.270534,-3.883648,40194,Base SEGOVIA,40.94987,-4.125241,59.33382279630306
40194,40194,5.0,40194,SEGOVIA,51525,40.94987,-4.125241,40194,Base SEGOVIA,40.94987,-4.125241,18.333333333333332
40195,40194,18.60104156184361,40195,SEPÚLVEDA,988,41.298251,-3.750279,40194,Base SEGOVIA,40.94987,-4.125241,68.20381906009324
40196,40194,23.294714673040772,40196,SEQUERA DE FRESNO,47,41.367311,-3.546771,40194,Base SEGOVIA,40.94987,-4.125241,85.4139538011495
40199,40194,9.903629770040979,40199,SOTOSALBOS,135,41.034847,-3.942982,40194,Base SEGOVIA,40.94987,-4.125241,36.31330915681693
40200,40194,10.150459172865936,40200,TABANERA LA LUENGA,53,41.096269,-4.239355,40194,Base SEGOVIA,40.94987,-4.125241,37.21835030050843
40206,40194,11.93752476348101,40206,TORRE VAL DE SAN PEDRO,180,41.072405,-3.86923,40194,Base SEGOVIA,40.94987,-4.125241,43.7709241327637
40202,40194,21.31873877654167,40202,TORREADRADA,50,41.443576,-3.840762,40194,Base SEGOVIA,40.94987,-4.125241,78.16870884731946
40218,40194,19.104027818129232,40218,VALLE DE TABLADILLO,74,41.36238,-3.839956,40194,Base SEGOVIA,40.94987,-4.125241,70.04810199980719
40214,40194,6.8997704643036615,40214,VALSECA,218,41.000293,-4.174479,40194,Base SEGOVIA,40.94987,-4.125241,25.299158369113425
40216,40194,7.496167992699188,40216,VALVERDE DEL MAJANO,1126,40.956398,-4.233884,40194,Base SEGOVIA,40.94987,-4.125241,27.485949306563693
40234,40194,14.461871359185196,40234,ZARZUELA DEL PINAR,408,41.258641,-4.184717,40194,Base SEGOVIA,40.94987,-4.125241,53.026861650345715
42001,42095,10.991459175705257,42001,ABEJAR,386,41.807928,-2.782914,42095,Base GOLMAYO,41.765435,-2.524146,40.30201697758594
42013,42095,10.099003993385296,42013,ALDEHUELA DE PERIÁÑEZ,30,41.808304,-2.306097,42095,Base GOLMAYO,41.765435,-2.524146,37.02968130907942
42019,42095,10.671657646589487,42019,ALMARZA,626,41.947814,-2.468533,42095,Base GOLMAYO,41.765435,-2.524146,39.12941137082812
42022,42095,12.75524930249763,42022,ALMENAR DE SORIA,216,41.68248,-2.200037,42095,Base GOLMAYO,41.765435,-2.524146,46.76924744249131
42024,42095,10.612612980474822,42024,ARANCÓN,76,41.79938,-2.280158,42095,Base GOLMAYO,41.765435,-2.524146,38.91291426174101
42031,42095,20.826892479845032,42031,BARCONES,25,41.291637,-2.816464,42095,Base GOLMAYO,41.765435,-2.524146,76.36527242609844
42032,42095,16.11741049664831,42032,BAYUBAS DE ABAJO,144,41.52652,-2.896242,42095,Base GOLMAYO,41.765435,-2.524146,59.0971718210438
42033,42095,15.368678963207582,42033,BAYUBAS DE ARRIBA,60,41.557858,-2.887809,42095,Base GOLMAYO,41.765435,-2.524146,56.35182286509447
42036,42095,12.984865879679827,42036,BLACOS,38,41.681389,-2.85847,42095,Base GOLMAYO,41.765435,-2.524146,47.61117489215937
42038,42095,12.36454164306652,42038,BORJABAD,30,41.553708,-2.364948,42095,Base GOLMAYO,41.765435,-2.524146,45.336652691243906
42039,42095,19.526004483858937,42039,BOROBIA,228,41.665356,-1.896615,42095,Base GOLMAYO,41.765435,-2.524146,71.59534977414944
42042,42095,8.607383023079105,42042,BUITRAGO,74,41.847282,-2.408343,42095,Base GOLMAYO,41.765435,-2.524146,31.56040441795672
42043,42095,18.542589422182907,42043,BURGO DE OSMA-CIUDAD DE OSMA,5204,41.585776,-3.071508,42095,Base GOLMAYO,41.765435,-2.524146,67.98949454800399
42044,42095,11.294195610753935,42044,CABREJAS DEL CAMPO,53,41.681701,-2.269697,42095,Base GOLMAYO,41.765435,-2.524146,41.41205057276443
42046,42095,11.973081696679357,42046,CALATAÑAZOR,43,41.698348,-2.818858,42095,Base GOLMAYO,41.765435,-2.524146,43.901299554490976
42056,42095,11.808193281484819,42056,CASTILFRÍO DE LA SIERRA,34,41.919904,-2.305467,42095,Base GOLMAYO,41.765435,-2.524146,43.29670869877767
42058,42095,27.896196530872007,42058,CASTILLEJO DE ROBLEDO,95,41.557388,-3.495627,42095,Base GOLMAYO,41.765435,-2.524146,102.2860539465307
42060,42095,14.39490809948441,42060,CERBÓN,30,41.929968,-2.171765,42095,Base GOLMAYO,41.765435,-2.524146,52.7813296981095
42064,42095,18.40648592569164,42064,CIRIA,70,41.61899,-1.965548,42095,Base GOLMAYO,41.765435,-2.524146,67.49044839420267
42070,42095,14.38677564115617,42070,CUBILLA,24,41.748859,-2.938485,42095,Base GOLMAYO,41.765435,-2.524146,52.751510684239285
42073,42095,19.359463462101914,42073,CUEVA DE ÁGREDA,69,41.763155,-1.889334,42095,Base GOLMAYO,41.765435,-2.524146,70.98469936104034
42160,42095,10.125324944295453,42160,EL ROYO,251,41.908542,-2.644826,42095,Base GOLMAYO,41.765435,-2.524146,37.126191462416664
42083,42095,15.287819209776588,42083,FRECHILLA DE ALMAZÁN,21,41.426256,-2.515395,42095,Base GOLMAYO,41.765435,-2.524146,56.05533710251415
42086,42095,24.874869633310116,42086,FUENTECAMBRÓN,32,41.504957,-3.328804,42095,Base GOLMAYO,41.765435,-2.524146,91.20785532213709
42088,42095,17.914215424278893,42088,FUENTELMONGE,61,41.421609,-2.188182,42095,Base GOLMAYO,41.765435,-2.524146,65.68545655568929
42089,42095,8.965076523276332,42089,FUENTELSAZ DE SORIA,64,41.867362,-2.414267,42095,Base GOLMAYO,41.765435,-2.524146,32.87194725201322
42093,42095,15.532747989518295,42093,FUENTESTRÚN,52,41.874567,-2.081702,42095,Base GOLMAYO,41.765435,-2.524146,56.95340929490042
42141,42095,12.506622557362185,42141,LA PÓVEDA DE SORIA,110,42.012535,-2.504514,42095,Base GOLMAYO,41.765435,-2.524146,45.857616043661345
42157,42095,18.98002323489184,42157,LA RIBA DE ESCALOTE,8,41.35182,-2.796188,42095,Base GOLMAYO,41.765435,-2.524146,69.59341852793673
42014,42095,12.823066233493268,42014,LAS ALDEHUELAS,60,41.994965,-2.366008,42095,Base GOLMAYO,41.765435,-2.524146,47.01790952280865
42149,42095,6.825527029601937,42149,LOS RÁBANOS,476,41.717243,-2.475802,42095,Base GOLMAYO,41.765435,-2.524146,25.026932441873768
42211,42095,9.85376534928829,42211,LOS VILLARES DE SORIA,75,41.864416,-2.355386,42095,Base GOLMAYO,41.765435,-2.524146,36.130472947390395
42107,42095,14.248472195096923,42107,MAGAÑA,64,41.898862,-2.156098,42095,Base GOLMAYO,41.765435,-2.524146,52.244398048688716
42113,42095,23.11866140316383,42113,MEDINACELI,671,41.171735,-2.434771,42095,Base GOLMAYO,41.765435,-2.524146,84.76842514493404
42115,42095,22.46232893496229,42115,MIÑO DE MEDINACELI,78,41.189623,-2.519507,42095,Base GOLMAYO,41.765435,-2.524146,82.36187276152839
42118,42095,15.536914050821098,42118,MOMBLONA,18,41.444416,-2.346359,42095,Base GOLMAYO,41.765435,-2.524146,56.968684853010686
42119,42095,19.57093727304523,42119,MONTEAGUDO DE LAS VICARÍAS,177,41.366293,-2.166643,42095,Base GOLMAYO,41.765435,-2.524146,71.76010333449919
42120,42095,24.48917356051581,42120,MONTEJO DE TIERMES,140,41.368546,-3.199736,42095,Base GOLMAYO,41.765435,-2.524146,89.79363638855797
42123,42095,15.923635350021403,42123,MORÓN DE ALMAZÁN,202,41.414934,-2.413089,42095,Base GOLMAYO,41.765435,-2.524146,58.386662950078474
42128,42095,10.763827894262423,42128,NARROS,71,41.847573,-2.294205,42095,Base GOLMAYO,41.765435,-2.524146,39.467368945628884
42135,42095,12.820644066077168,42135,ONCALA,61,41.970101,-2.313454,42095,Base GOLMAYO,41.765435,-2.524146,47.00902824228295
42154,42095,8.775766739081574,42154,RENIEBLAS,110,41.821427,-2.374987,42095,Base GOLMAYO,41.765435,-2.524146,32.177811376632434
42155,42095,22.23520697159805,42155,RETORTILLO DE SORIA,130,41.311319,-2.9807,42095,Base GOLMAYO,41.765435,-2.524146,81.52909222919284
42156,42095,17.41272382833269,42156,REZNOS,22,41.591228,-2.028237,42095,Base GOLMAYO,41.765435,-2.524146,63.84665403721987
42158,42095,13.129809169819996,42158,RIOSECO DE SORIA,123,41.639753,-2.841307,42095,Base GOLMAYO,41.765435,-2.524146,48.14263362267332
42161,42095,12.276870391566,42161,SALDUERO,145,41.889912,-2.799451,42095,Base GOLMAYO,41.765435,-2.524146,45.015191435742
42163,42095,17.38206375172536,42163,SAN FELICES,59,41.937342,-2.026953,42095,Base GOLMAYO,41.765435,-2.524146,63.73423375632633
42164,42095,17.41904301433047,42164,SAN LEONARDO DE YAGÜE,1949,41.829305,-3.066742,42095,Base GOLMAYO,41.765435,-2.524146,63.869824385878395
42165,42095,15.395454190891758,42165,SAN PEDRO MANRIQUE,619,42.029577,-2.230619,42095,Base GOLMAYO,41.765435,-2.524146,56.44999869993645
42168,42095,19.024249395057197,42168,SANTA MARÍA DE LAS HOYAS,113,41.770075,-3.144148,42095,Base GOLMAYO,41.765435,-2.524146,69.75558111520972
42176,42095,13.479948797797093,42176,TAJAHUERCE,23,41.741041,-2.150749,42095,Base GOLMAYO,41.765435,-2.524146,49.426478925256006
42177,42095,15.12988688906822,42177,TAJUECO,57,41.536323,-2.849461,42095,Base GOLMAYO,41.765435,-2.524146,55.47625192658348
42178,42095,15.037989249555903,42178,TALVEILA,101,41.784079,-2.967284,42095,Base GOLMAYO,41.765435,-2.524146,55.139293915038316
42181,42095,10.832575562659759,42181,TARDELCUENDE,424,41.595474,-2.64468,42095,Base GOLMAYO,41.765435,-2.524146,39.71944372975245
42185,42095,13.521192045570546,42185,TORREBLACOS,26,41.670269,-2.87834,42095,Base GOLMAYO,41.765435,-2.524146,49.577704167092
42188,42095,15.08582239058001,42188,TRÉVAGO,47,41.873964,-2.102305,42095,Base GOLMAYO,41.765435,-2.524146,55.31468209879337
42192,42095,13.037390489168445,42192,VALDEGEÑA,37,41.817041,-2.175475,42095,Base GOLMAYO,41.765435,-2.524146,47.803765126950964
42197,42095,13.87557945220817,42197,VALDERRODILLA,62,41.563815,-2.808129,42095,Base GOLMAYO,41.765435,-2.524146,50.877124658096626
42198,42095,13.595345520874602,42198,VALTAJEROS,19,41.938821,-2.223136,42095,Base GOLMAYO,41.765435,-2.524146,49.84960024320687
42200,42095,15.3436561623836,42200,VELAMAZÁN,67,41.450548,-2.699467,42095,Base GOLMAYO,41.765435,-2.524146,56.260072595406534
42213,42095,14.264173175823036,42213,VILLASECA DE ARCIEL,24,41.624243,-2.161347,42095,Base GOLMAYO,41.765435,-2.524146,52.30196831135113
42215,42095,11.982501597299137,42215,VINUESA,833,41.911792,-2.762725,42095,Base GOLMAYO,41.765435,-2.524146,43.935839190096836
42218,42095,16.018832194571207,42218,YANGUAS,106,42.101758,-2.339304,42095,Base GOLMAYO,41.765435,-2.524146,58.735718046761086
42219,42095,21.834539877749528,42219,YELO,37,41.210319,-2.527312,42095,Base GOLMAYO,41.765435,-2.524146,80.05997955174827
47001,47175,17.41765601109457,47001,ADALIA,50,41.650252,-5.120514,47175,Base TUDELA DE DUERO,41.584008,-4.58001,63.86473870734676
47003,34079,18.626585835439222,47003,AGUILAR DE CAMPOS,259,41.984857,-5.179385,34079,Base GRIJOTA,42.053985,-4.581755,68.29748139661048
47008,47175,16.430326240976168,47008,ALMENARA DE ADAJA,22,41.214056,-4.676157,47175,Base TUDELA DE DUERO,41.584008,-4.58001,60.24452955024594
47010,47175,9.997668315600514,47010,ARROYO DE LA ENCOMIENDA,22268,41.609108,-4.797806,47175,Base TUDELA DE DUERO,41.584008,-4.58001,36.658117157201886
47011,47175,18.220466729887605,47011,ATAQUINES,573,41.181675,-4.803735,47175,Base TUDELA DE DUERO,41.584008,-4.58001,66.80837800958788
47013,34079,21.085287879233853,47013,BARCIAL DE LA LOMA,100,41.951994,-5.282214,34079,Base GRIJOTA,42.053985,-4.581755,77.31272222385746
47019,34079,17.0709764148802,47019,BERRUECES,93,41.945744,-5.097189,34079,Base GRIJOTA,42.053985,-4.581755,62.59358018789406
47020,47175,20.27791398789361,47020,BOBADILLA DEL CAMPO,284,41.20507,-5.022552,47175,Base TUDELA DE DUERO,41.584008,-4.58001,74.35235128894323
47027,47175,9.787063411615827,47027,CABEZÓN DE PISUERGA,3895,41.733648,-4.647278,47175,Base TUDELA DE DUERO,41.584008,-4.58001,35.8858991759247
47032,47175,8.755785260297841,47032,CAMPORREDONDO,147,41.473792,-4.504557,47175,Base TUDELA DE DUERO,41.584008,-4.58001,32.10454595442542
47035,37294,19.337793726124428,47035,CARPIO,938,41.215092,-5.11199,37294,Base SANTA MARTA DE TORMES,40.949683,-5.631074,70.90524366245624
47040,24189,20.50600062929981,47040,CASTROBOL,45,42.136174,-5.314957,24189,Base VALVERDE DE LA VIRGEN,42.56918,-5.682925,75.1886689740993
47042,49125,15.228112334087966,47042,CASTROMEMBIBRE,49,41.673873,-5.305383,49125,Base MORALEJA DEL VINO,41.462369,-5.656529,55.83641189165588
47043,47175,16.911576324585234,47043,CASTROMONTE,326,41.773392,-5.040743,47175,Base TUDELA DE DUERO,41.584008,-4.58001,62.00911319014586
47047,47175,14.68769124236615,47047,CASTROVERDE DE CERRATO,189,41.756917,-4.220412,47175,Base TUDELA DE DUERO,41.584008,-4.58001,53.854867888675884
47055,47175,12.36797721596134,47055,CORCOS,210,41.811446,-4.694451,47175,Base TUDELA DE DUERO,41.584008,-4.58001,45.34924979185824
47057,34079,11.695908952661831,47057,CUBILLAS DE SANTA MARTA,404,41.834422,-4.613114,34079,Base GRIJOTA,42.053985,-4.581755,42.88499949309338
47063,47175,14.957141766240735,47063,FOMPEDRAZA,111,41.53717,-4.145692,47175,Base TUDELA DE DUERO,41.584008,-4.58001,54.842853142882696
47065,37294,18.376968547089263,47065,FRESNO EL VIEJO,836,41.196731,-5.146327,37294,Base SANTA MARTA DE TORMES,40.949683,-5.631074,67.38221800599396
47070,34079,13.945382765486853,47070,GATÓN DE CAMPOS,41,42.050046,-4.978973,34079,Base GRIJOTA,42.053985,-4.581755,51.133070140118456
47074,47175,12.332578671946713,47074,HORNILLOS DE ERESMA,171,41.366127,-4.719939,47175,Base TUDELA DE DUERO,41.584008,-4.58001,45.21945513047128
47111,47175,8.708207007486532,47111,LA PEDRAJA DE PORTILLO,1175,41.472532,-4.647134,47175,Base TUDELA DE DUERO,41.584008,-4.58001,31.930092360783952
47232,47175,15.701585216831,47232,LA ZARZA,118,41.261586,-4.771292,47175,Base TUDELA DE DUERO,41.584008,-4.58001,57.57247912838034
47076,47175,8.22426076536662,47076,LAGUNA DE DUERO,22907,41.583318,-4.722149,47175,Base TUDELA DE DUERO,41.584008,-4.58001,30.15562280634428
47080,47175,13.878788194756412,47080,MANZANILLO,48,41.585823,-4.188587,47175,Base TUDELA DE DUERO,41.584008,-4.58001,50.88889004744018
47081,49125,17.464349868415006,47081,MARZALES,41,41.58754,-5.133612,49125,Base MORALEJA DEL VINO,41.462369,-5.656529,64.03594951752169
47084,24189,20.42277538628278,47084,MAYORGA,1409,42.16649,-5.262508,24189,Base VALVERDE DE LA VIRGEN,42.56918,-5.682925,74.88350974970352
47090,47175,9.945409797673156,47090,MOJADOS,3393,41.432809,-4.661593,47175,Base TUDELA DE DUERO,41.584008,-4.58001,36.46650259146824
47092,34079,13.491637351795305,47092,MONTEALEGRE DE CAMPOS,105,41.902443,-4.898492,34079,Base GRIJOTA,42.053985,-4.581755,49.46933695658279
47094,34079,16.14542876997323,47094,MORAL DE LA REINA,146,41.985616,-5.067824,34079,Base GRIJOTA,42.053985,-4.581755,59.199905489901845
47098,47175,11.346212972128384,47098,MUCIENTES,691,41.743862,-4.760791,47175,Base TUDELA DE DUERO,41.584008,-4.58001,41.602780897804074
47102,47175,19.469084525618076,47102,NUEVA VILLA DE LAS TORRES,278,41.268017,-5.056775,47175,Base TUDELA DE DUERO,41.584008,-4.58001,71.38664326059961
47103,47175,10.104784256006328,47103,OLIVARES DE DUERO,327,41.638349,-4.366923,47175,Base TUDELA DE DUERO,41.584008,-4.58001,37.05087560535654
47104,47175,14.261266671931368,47104,OLMEDO,3564,41.288881,-4.684735,47175,Base TUDELA DE DUERO,41.584008,-4.58001,52.29131113041502
47105,47175,8.416182641293325,47105,OLMOS DE ESGUEVA,197,41.68761,-4.520828,47175,Base TUDELA DE DUERO,41.584008,-4.58001,30.859336351408857
47106,47175,17.210561442592244,47106,OLMOS DE PEÑAFIEL,38,41.572402,-4.041974,47175,Base TUDELA DE DUERO,41.584008,-4.58001,63.10539195617156
47115,47175,14.939562070794102,47115,PEÑAFLOR DE HORNIJA,350,41.711656,-4.984002,47175,Base TUDELA DE DUERO,41.584008,-4.58001,54.77839425957837
47124,47175,13.824742183714115,47124,POZALDEZ,500,41.371983,-4.846038,47175,Base TUDELA DE DUERO,41.584008,-4.58001,50.69072134028509
47130,34079,11.317973257400482,47130,QUINTANILLA DE TRIGUEROS,101,41.853786,-4.659283,34079,Base GRIJOTA,42.053985,-4.581755,41.4992352771351
47137,47175,15.76315236069875,47137,ROTURAS,26,41.667032,-4.11838,47175,Base TUDELA DE DUERO,41.584008,-4.58001,57.79822532256208
47139,47175,15.072359034805425,47139,RUEDA,1103,41.413679,-4.960717,47175,Base TUDELA DE DUERO,41.584008,-4.58001,55.26531646095322
47140,34079,19.837511546680492,47140,SAELICES DE MAYORGA,111,42.212059,-5.206132,34079,Base GRIJOTA,42.053985,-4.581755,72.73754233782847
47144,47175,10.149993050889695,47144,SAN MARTÍN DE VALVENÍ,84,41.753516,-4.566199,47175,Base TUDELA DE DUERO,41.584008,-4.58001,37.216641186595545
47145,47175,10.08031005862404,47145,SAN MIGUEL DEL ARROYO,646,41.442199,-4.460903,47175,Base TUDELA DE DUERO,41.584008,-4.58001,36.96113688162148
47148,49125,16.15355747080919,47148,SAN PEDRO DE LATARCE,434,41.735356,-5.326939,49125,Base MORALEJA DEL VINO,41.462369,-5.656529,59.22971072630037
47152,49125,20.82897485856292,47152,SANTA EUFEMIA DEL ARROYO,73,41.894811,-5.265169,49125,Base MORALEJA DEL VINO,41.462369,-5.656529,76.3729078147307
47154,47175,7.94760895093451,47154,SANTIBÁÑEZ DE VALCORBA,187,41.570067,-4.451421,47175,Base TUDELA DE DUERO,41.584008,-4.58001,29.141232820093204
47159,47175,12.471508217513396,47159,SERRADA,1109,41.457369,-4.862274,47175,Base TUDELA DE DUERO,41.584008,-4.58001,45.728863464215785
47163,49125,15.50598538645537,47163,TIEDRA,282,41.652308,-5.269345,49125,Base MORALEJA DEL VINO,41.462369,-5.656529,56.85527975033636
47165,47175,14.879694760999,47165,TORDESILLAS,8638,41.502023,-5.001276,47175,Base TUDELA DE DUERO,41.584008,-4.58001,54.55888079032967
47166,47175,16.93341816399498,47166,TORRECILLA DE LA ABADESA,250,41.485726,-5.08904,47175,Base TUDELA DE DUERO,41.584008,-4.58001,62.08919993464825
47168,47175,15.942917224312035,47168,TORRECILLA DE LA TORRE,28,41.665532,-5.050257,47175,Base TUDELA DE DUERO,41.584008,-4.58001,58.457363155810796
47174,34079,11.967090130143298,47174,TRIGUEROS DEL VALLE,314,41.830167,-4.651435,34079,Base GRIJOTA,42.053985,-4.581755,43.87933047719209
47180,47175,17.17756202678239,47180,VALDEARCOS DE LA VEGA,64,41.642407,-4.048624,47175,Base TUDELA DE DUERO,41.584008,-4.58001,62.984394098202095
47181,34079,15.600807218169736,47181,VALDENEBRO DE LOS VALLES,185,41.855907,-4.96906,34079,Base GRIJOTA,42.053985,-4.581755,57.20295979995571
47183,34079,21.455483529679213,47183,VALDUNQUILLO,116,42.039327,-5.312196,34079,Base GRIJOTA,42.053985,-4.581755,78.67010627549045
47188,47175,17.11238508354789,47188,VEGA DE VALDETRONCO,91,41.593065,-5.11389,47175,Base TUDELA DE DUERO,41.584008,-4.58001,62.74541197300893
47192,47175,12.716724697064738,47192,VENTOSA DE LA CUESTA,101,41.412759,-4.831303,47175,Base TUDELA DE DUERO,41.584008,-4.58001,46.62799055590404
47193,47175,9.285841236152208,47193,VIANA DE CEGA,2292,41.529431,-4.754222,47175,Base TUDELA DE DUERO,41.584008,-4.58001,34.04808453255809
